Mean_Temp,Max_Temp,Total_Rain,Rain_Days,Temp_Variability,Mean_Humidity,Total_GDD,Mean_Solar,Early_Rain_30pct,Late_Rain_30pct,Duration_Weeks,Yield,Distance_to_Real
27.970732,40.875496,961.35547,18.423294,1.9381648,76.19042,440.4474,224.53783,247.30682,66.76975,23.381783,1.609077157207609,0.9428273973457484
27.355627,41.663273,461.49054,13.125307,2.9180653,66.92355,447.1919,243.21971,82.12407,81.8593,24.342928,2.3630868591191474,1.476993932985967
27.94161,40.0019,1145.1539,19.178577,1.7091967,77.252365,431.96854,213.82019,313.13116,81.6507,23.009058,1.9174871378688048,0.9402752006654307
27.990486,40.629517,1030.0038,18.893156,1.8372566,76.43601,427.33307,222.47256,258.2283,61.446022,22.873005,2.207868652006804,0.9139146565405001
27.566277,41.825718,552.75824,13.388198,2.9018543,67.86311,460.1152,243.32971,96.401276,74.48236,24.841206,1.7130272918770355,1.471242007612085
27.170021,42.19048,153.0882,7.6461,3.7430806,57.994667,458.9121,255.83035,5.363268,71.342125,25.219105,3.0894557042901063,0.8726026134384613
27.70563,41.282997,715.1307,15.477004,2.54041,70.79667,447.72095,235.24706,154.45578,75.88475,24.024843,1.6646581741574586,1.1744424941352964
27.71274,41.102993,776.44696,15.5273905,2.4633791,70.9215,430.3207,234.7793,161.03032,63.53924,23.523687,1.426208330666346,1.1704231475023585
27.443686,43.028954,0.0,4.3772173,4.255199,49.934025,481.27463,257.97107,0.0,33.3183,25.776537,2.9728579101689143,0.5039840075203496
27.20281,42.12618,197.15662,8.170906,3.6560247,58.907223,460.03244,254.42696,13.025393,69.82874,25.205118,2.732282432279302,0.9090871016476303
27.27946,42.4013,48.413643,6.3568497,3.9876604,54.64117,470.16635,256.73758,3.291994,61.368988,25.457916,2.3206280490323956,0.6884215885430914
27.895771,38.245747,1747.8752,20.271011,1.3709829,81.07865,431.35294,193.85228,520.01184,133.04944,22.905909,2.9463581969148205,1.0628474500025349
27.617567,38.879154,1426.8982,19.708473,1.4814708,79.38914,417.89362,202.57556,379.25214,124.39639,22.108055,2.447789698313474,1.052416979702089
27.06479,40.2671,696.77374,16.319645,2.1385155,71.33682,401.1673,227.07104,151.58342,98.74129,21.825178,1.8702562054369978,1.325139475902619
27.266926,42.429085,63.768623,6.3708897,3.9079237,55.14327,468.5205,255.91437,1.5415822,59.95362,25.40009,2.845974962848971,0.6806307614468703
27.777197,37.18848,2145.2048,20.445707,1.1972184,81.877914,425.50742,185.64911,635.9033,162.8059,22.61655,2.902388815174921,0.8204336140254559
27.485294,41.57623,513.11395,12.465676,2.9651296,66.26923,446.41998,243.20615,92.88843,65.81439,24.244421,1.9270792925565343,1.5407008195452434
27.460798,43.374966,0.0,4.1369143,4.4020495,49.057323,484.69577,261.22083,0.0,26.57965,26.171957,2.552242934548354,0.5407591785993073
27.275991,42.273354,108.538765,7.4510036,3.8529425,56.51659,466.1378,256.51807,13.4038105,64.72959,25.513931,2.6758885660693155,0.7473448071933712
27.680641,41.41789,641.3215,14.058959,2.683632,69.750755,448.89868,236.56961,159.24097,72.455025,24.175573,1.864375405605006,1.293407132662958
27.296293,42.577087,73.52503,6.51033,3.9386265,55.247467,466.54315,257.46863,0.0,58.51994,25.405397,2.9642113677835566,0.7127165049088907
27.75947,40.929497,820.6145,16.514679,2.2286806,72.80991,430.7197,230.16968,191.48439,62.333492,23.287403,1.8011954244288728,1.0779876881126529
28.150383,39.066673,1455.2969,20.097868,1.3710638,79.77386,432.32278,200.03233,430.63553,90.728874,22.608463,2.6193375406382318,1.0509337601643702
27.677929,41.34327,703.8315,14.92617,2.5385299,70.78816,446.70145,236.53604,143.21252,67.36898,24.009455,1.83865717621168,1.1898949639417937
27.361628,41.858715,278.31018,9.051038,3.5235832,60.734123,455.24,249.6449,63.014927,70.48505,25.019878,2.392679851566007,1.0699541812439164
27.266268,42.435757,86.3346,6.77815,3.8573477,55.770996,465.76767,255.9264,0.7834035,57.822002,25.29024,2.384653645843578,0.687899052159099
27.94209,37.953022,1897.4911,20.323257,1.3227439,81.22724,430.3661,191.21045,568.3268,137.326,22.838654,2.7025661681023907,0.9952493714735792
27.257523,42.388542,107.49067,7.1191573,3.822202,56.274006,463.97867,255.43239,5.121767,56.575623,25.248251,2.365508673866006,0.6922381890250288
27.83459,35.766018,2732.3403,20.054155,1.1003973,82.17579,419.6575,174.4607,818.572,197.8632,22.680428,2.4617411372470377,0.5835563856544204
27.892948,36.110775,2902.0947,22.44481,0.99711704,86.10338,428.28555,173.59923,886.45435,209.99532,23.2276,2.4135536680334724,0.7949346385795238
27.224377,42.32312,90.494514,6.783974,3.8325024,56.14527,465.3114,255.66899,1.3093892,64.162315,25.300549,2.177256870783598,0.7313906950235642
27.565481,39.018276,1273.1954,18.883049,1.5627037,77.431854,409.17004,206.05331,365.5099,107.79997,21.711246,2.37745065430263,0.9734701225671001
27.99161,39.804836,1201.3619,19.211601,1.5969374,77.86554,432.40576,210.88116,332.4997,78.581726,22.796568,1.7755148167478279,0.9956179745450731
26.937346,40.13785,587.7137,13.293245,2.4290295,66.774,384.90976,228.58894,171.01286,80.3325,21.098083,2.319167009021906,1.7827935284035248
27.46061,43.29307,0.0,3.6457002,4.3908124,48.352047,485.03168,260.40662,0.0,29.028587,26.009884,2.7004933945437464,0.590928544317195
26.78201,41.101627,261.05383,9.681262,3.2093441,60.69219,414.17078,244.905,37.87151,85.38095,22.928877,2.2409094571074073,1.2105837792122034
28.145018,40.19258,1219.4701,19.551737,1.6360524,77.62055,425.16394,215.15585,317.04636,60.950764,22.343332,1.8866744124853867,1.0558233222414608
28.022121,40.77505,1020.7357,16.685373,2.1768029,74.87762,451.10403,222.19029,277.4512,69.0913,23.743887,1.3434047721555693,1.029005801051005
27.37687,43.055138,0.0,4.6034975,4.227862,50.417706,475.80206,259.72308,0.0,36.448303,25.71445,2.9334967784688066,0.5387407416851483
27.510532,41.667755,478.04398,12.014927,3.0409167,65.85067,457.4799,243.9089,92.963165,70.98541,24.723898,2.174202722483704,1.5061692386135417
27.621893,41.151546,656.21497,14.389378,2.6130075,68.55742,434.11282,236.51428,144.33876,57.794926,23.57983,1.9935097080416921,1.2770663000395848
27.928131,40.861782,941.41943,17.971708,1.985089,75.66248,439.31943,225.47072,232.71246,65.91773,23.475636,1.1603341235252702,0.9504934587469772
27.292665,41.83033,350.84375,11.404653,3.194798,63.779953,452.77463,247.8543,58.117054,77.75505,24.66295,2.4605757247547846,1.292454413858761
27.330511,42.52499,139.86261,7.411673,3.8071404,56.340527,463.9273,256.02463,17.738344,55.180397,25.459467,2.2506140455499275,0.7180081938325918
27.48857,41.79516,378.70474,9.664113,3.4516459,61.760155,463.16513,246.51358,89.0824,67.92629,25.18444,2.2545834780679033,1.1850822608726068
27.288033,42.637535,9.312385,5.930575,3.9995039,53.505848,469.41476,256.962,0.0,47.390682,25.469042,2.6512467328462814,0.5966148117995148
28.10409,38.829357,1487.2974,19.957573,1.3851593,79.70034,428.63232,198.32552,439.89594,98.5241,22.550613,1.9752799610292093,1.0963936478778629
27.995108,39.86555,1290.1497,19.181965,1.6268018,78.73907,440.52615,209.55585,369.70145,86.772125,23.031176,2.291969430698322,0.9511409006691682
28.02738,40.466236,1039.2948,19.092196,1.7409706,76.75615,432.32507,218.81276,282.95514,63.260014,22.972103,1.9574819351846706,0.9900191202447293
28.176805,37.996002,1861.5386,20.701113,1.2670228,82.07928,437.65204,187.62347,529.0086,131.71803,23.04369,3.00742598606831,0.9133049437964361
27.907629,40.464634,1037.3362,17.643042,1.9644264,75.043015,427.6158,222.88658,253.86609,60.86879,22.64581,2.064587552688435,1.018636653874689
27.849268,38.837654,1457.7948,19.85427,1.4721707,79.506744,426.16226,200.22313,430.72403,113.17781,22.603884,2.14716195428935,1.2064191597011489
28.016603,39.78039,1263.5533,19.674627,1.6096336,79.399086,442.41455,208.14908,348.45786,94.48795,23.224771,2.2974295982862993,0.9881711308790468
27.214108,42.26756,117.85737,7.2996535,3.7667856,56.845615,462.5828,254.88788,5.848665,60.571003,25.197445,2.888514060428338,0.7342547437225284
27.565876,39.68827,1097.5331,17.878906,1.7882135,75.75283,412.95477,214.17801,320.83768,91.75209,22.002129,1.7780424441130642,0.8900367622020162
28.165312,37.702435,1978.4152,20.7785,1.2222838,82.435486,437.75897,184.75633,561.9355,140.90111,23.060429,2.5681860968623687,0.8968137618147024
27.903296,37.04546,2314.6099,21.022253,1.1765206,83.22586,427.78152,182.53813,694.21423,170.45888,22.92969,2.366208520285166,0.5970897279041606
27.428318,43.275295,0.0,4.3588457,4.3305955,49.767853,480.7699,261.1121,0.0,31.87363,25.98642,3.0051571312014014,0.5697205364177828
28.027884,40.25778,1114.9459,19.176779,1.7379568,76.61639,428.20007,217.29385,294.38812,66.106445,22.80116,2.0539567027195322,1.0562218957338125
27.39677,42.98246,0.0,5.0871105,4.1594677,51.634327,474.68195,259.06348,0.0,40.6391,25.618114,3.6145722972018044,0.5143608539507575
28.081013,40.459038,1097.4866,18.871449,1.7958943,77.53044,447.87094,216.41742,305.2421,72.13782,23.42213,1.8808818912241922,1.0163073580962734
27.273846,42.4037,54.25843,6.2376237,3.9486516,54.732475,469.71982,255.71329,5.284563,59.512474,25.408968,2.73189241257373,0.6656953072596156
27.301891,42.37894,199.39502,7.921555,3.741523,58.13846,465.71262,255.63435,11.81798,66.01372,25.456686,2.6412554178599112,0.8473335641634965
27.243721,39.83481,952.6913,17.772589,1.8994206,74.21177,409.36298,219.34744,209.13882,108.49239,21.931425,1.941705569002223,0.8719926092279053
27.874788,36.73285,2500.5344,20.868036,1.1210573,82.34061,425.73172,182.20995,761.6965,172.20128,22.677359,2.343277297940261,0.5195333859763072
27.610113,40.153923,978.2152,17.995714,1.8563708,75.61458,423.44467,218.39278,250.86536,90.51836,22.552069,2.136852265927961,0.8628829119981687
27.19763,42.297527,84.291145,6.7774143,3.8646479,55.989975,465.9039,256.18185,0.0,65.46555,25.2578,3.037740076188702,0.7419289306436508
28.03269,38.3792,1625.9425,20.337278,1.3179871,80.7708,429.9943,192.82768,473.74945,119.163666,22.677517,2.5153141955170795,1.034164801297577
28.025349,39.056965,1398.441,20.163889,1.4295541,79.75144,432.56754,200.53345,403.28244,100.14181,22.729109,2.180982755577083,1.1425274122135138
27.45682,41.779385,439.32202,11.957631,3.077755,65.90128,448.96512,244.27687,100.04706,75.630775,24.480385,2.153989003946871,1.4501843867685646
27.221268,42.077663,148.82104,7.7358823,3.7422981,57.882027,458.81583,254.91028,21.130007,71.05704,25.181732,2.5807748191070865,0.8543854646266941
28.18258,39.46947,1494.7185,20.111208,1.4492514,80.65425,445.4875,202.27847,433.86526,93.57028,23.319614,2.478126509147892,1.0502158851688015
27.98605,37.999294,1859.7184,20.237675,1.3187269,81.07676,430.2929,191.17126,553.6598,132.78287,22.803703,2.711628473589002,0.960216440591869
27.347841,41.76902,358.83316,11.338548,3.1740558,63.945255,451.46173,246.98161,68.71306,73.50997,24.594376,2.0891401564101795,1.3416172195479596
28.081892,38.808964,1521.8817,20.18567,1.414897,80.57914,434.14447,196.86221,448.42908,108.63604,22.935293,2.3884768546793245,1.14192926070304
27.890955,39.26406,1339.612,19.860332,1.5129141,79.653595,433.44275,203.39612,367.91385,106.833694,22.769575,2.0836128355811803,0.9964192619556165
27.443228,42.91597,0.0,4.6313276,4.202754,50.997326,481.14487,257.45264,0.0,42.06063,25.735863,3.1351769576074844,0.5200074495453649
27.357773,42.949234,0.0,5.1971893,4.1510887,51.645412,472.66083,259.10147,0.0,39.26553,25.622086,2.635821829956445,0.5141522578297202
27.761703,41.30582,723.7279,13.937608,2.6758819,69.83708,460.66235,235.00392,166.93694,70.53625,24.531054,2.055287240047373,1.3253774826144367
28.111275,39.198208,1408.0638,20.022923,1.4229242,79.64293,435.6129,201.53278,412.14716,91.964745,22.767136,2.2564109787929305,1.0845748786452953
27.161121,42.04787,191.67969,8.036045,3.6512597,58.976936,460.09744,254.5516,12.483126,76.632256,25.229284,2.5118578122885085,0.9559473333591972
27.264034,41.920128,274.76575,9.876981,3.405013,61.74295,454.0242,250.67337,45.91657,73.782265,24.870195,1.9904067915033192,1.1972573373171687
27.35226,42.699852,1.2586734,5.6375723,4.045732,52.913452,473.60187,256.4882,0.0,44.813015,25.527197,2.6821896466740616,0.531216369692817
27.439053,42.95431,0.0,4.9875584,4.1854544,51.68446,477.82822,258.4159,0.0,43.88328,25.69923,2.335309614589942,0.5248716351635173
27.91368,37.475964,2051.0955,20.149523,1.290672,81.32612,427.6421,187.58217,612.5677,150.68947,22.815563,2.491108595791787,1.0229158671719758
27.728197,36.974464,2222.1797,20.18833,1.1991836,81.36881,423.7994,185.22159,662.81354,167.5831,22.540794,2.5720875997419252,0.6939125528507979
28.074469,37.512043,2111.764,19.918343,1.2374593,80.70617,434.78806,186.85876,618.9894,141.19131,22.907846,3.106608609930496,0.9986962361199139
28.099226,39.782013,1285.2479,19.732988,1.5528799,79.32785,443.58316,207.25275,367.19403,85.65429,23.16956,2.2348875222448954,0.9769133635854507
27.30033,42.57876,37.083443,5.8541336,4.023282,54.2191,470.92108,257.55215,0.0,61.708015,25.583261,2.808982481918613,0.7257339420296643
27.955767,37.362324,2222.6824,20.760603,1.1796665,81.860115,428.34436,186.48274,672.5334,150.64914,22.679111,2.77471314396867,0.8647677868352663
27.618662,41.225586,667.2529,14.310999,2.591538,70.0536,435.372,236.56346,140.88326,64.995804,23.590971,2.269311836208061,1.219835642261427
27.256176,42.337994,63.387337,6.330654,3.9210832,55.14455,468.2172,255.5857,8.455767,63.50498,25.386885,2.5770982397898057,0.6956267891728005
27.165155,41.90146,146.1496,7.787337,3.687901,58.130905,453.6134,253.86595,14.539324,73.85754,24.661407,2.247372387650811,0.9233476317730366
27.927725,40.28989,1071.5237,18.512716,1.7829357,77.33106,436.13348,215.88412,292.57526,78.60283,22.969908,1.8619527174365706,0.9724719616166989
27.577745,43.53694,0.0,3.5913942,4.4715347,48.469723,492.33157,261.54272,0.0,28.251598,26.260477,2.760990484372296,0.5904269102488755
24.705416,37.956444,99.60987,4.0887365,1.9748726,53.497948,237.93773,223.95609,22.508303,37.28555,13.542348,2.2479083592955775,4.212590098891993
27.996902,37.57406,2069.6423,20.64212,1.2717596,82.304596,430.08167,186.61133,618.634,150.63016,22.989908,2.5543551195426097,1.018792142066014
27.398907,42.98587,0.0,4.627018,4.216312,50.48087,478.01114,258.39743,0.0,35.837807,25.72291,2.404706104908339,0.5043257193267002
28.068577,38.384205,1688.4783,20.174538,1.3721125,80.94114,432.48468,193.292,498.50934,120.447845,22.90553,2.6150220920154905,0.9866934536680136
27.791048,40.537445,942.6431,16.323084,2.169039,72.81006,428.38602,226.34003,225.42317,60.13988,22.854313,1.9524383982086742,1.1360010727730447
27.960514,38.452663,1689.9758,19.973898,1.3704634,80.35549,433.6884,195.58824,497.359,120.210205,22.823696,2.5819991573152823,1.028501302460357
27.247,42.293926,123.59461,7.465172,3.778657,56.957077,463.71048,255.29256,9.78792,60.86374,25.355871,2.4046394488753546,0.7373904547767838
27.34925,42.743614,51.926155,6.225083,4.003037,54.395912,468.43152,258.2351,0.0,52.564953,25.448221,2.787650756561527,0.6461849541528044
28.184795,38.4634,1674.0232,20.195204,1.390961,80.69337,432.5357,193.62639,478.5436,114.34146,22.91293,2.397586242795895,0.9801243586718185
27.743639,38.90342,1472.3477,19.407778,1.5512846,79.34897,424.59537,202.40244,403.13098,122.435844,22.678926,2.548934762664429,1.0991998053495395
27.227146,42.312267,129.38324,7.365267,3.79309,57.00206,461.91418,255.57164,6.234743,62.282528,25.243881,2.4142650378822803,0.7594892104285358
27.23638,42.224476,146.7287,7.744514,3.7587523,57.65221,461.51855,255.56311,15.749544,66.62235,25.382048,2.565241244646084,0.8123681808682363
27.432146,42.82856,0.0,4.8858376,4.1999197,51.441826,480.19995,256.8704,4.9881763,44.040436,25.79012,2.899096382320462,0.5200642828963646
27.216333,42.34449,101.53364,7.3299127,3.799579,56.542934,462.47318,256.11383,2.1996326,58.743206,25.319807,3.1476560771220212,0.7215627666497219
27.958805,36.315105,2574.7095,20.422712,1.0603129,81.90577,422.10507,178.1753,772.8101,173.48,22.488981,2.8025294504747733,0.5047318924868437
27.214493,41.86745,280.75916,10.112969,3.3908482,61.38478,455.21155,250.7313,36.93285,79.17935,24.879805,2.3064642462702483,1.2007642686445839
27.941805,40.371742,1092.2415,19.285418,1.7600446,77.662735,440.99008,217.0571,286.51114,83.983574,23.40322,2.291650602267819,0.9722002461187824
27.169937,42.136314,131.71149,7.2825723,3.786997,57.472878,460.20535,255.73837,10.163561,75.09492,25.238272,2.6320262965118504,0.8651969203696517
27.265669,42.462837,80.411995,6.6201334,3.8937135,55.609272,466.1781,256.60318,0.0,60.79067,25.364176,3.14186292359196,0.7115789438692585
27.410433,41.787304,405.95383,11.026163,3.1909623,64.32235,456.83878,247.23259,63.264347,70.10188,24.757875,2.2614298174749368,1.3703812559686668
27.948397,38.78936,1653.6207,20.296844,1.4161853,80.62047,436.8363,198.86397,495.55737,117.75913,23.047922,2.1902777083032237,1.0996000264814263
27.855326,41.00044,862.06934,16.597078,2.2317724,73.403595,446.60812,229.16469,201.55244,67.97906,23.923681,1.612124274380356,1.0206637200753879
27.907024,38.572308,1670.565,20.434431,1.3785695,80.71376,427.99182,196.8917,505.54883,121.3206,22.697142,2.2854277852338907,1.0728566476384995
27.44435,39.75304,1004.1981,17.709375,1.8080974,75.16767,411.6067,215.88882,260.90164,97.92451,21.98263,1.3006682841994146,0.8343583224183874
27.596996,39.390896,1237.5543,18.582079,1.6318777,77.06594,411.04166,210.15443,373.32245,96.94286,21.873482,2.249780011163869,0.9719200899095408
28.026098,38.888824,1475.321,20.717896,1.3517876,81.02633,433.10587,197.60782,411.52142,107.56714,22.574102,2.316894065600678,1.1685829728490622
27.98249,36.65005,2373.7334,20.05905,1.1922733,81.71393,426.20258,179.97372,705.0544,170.12593,22.846165,2.7435472824371545,0.4741876146766707
25.700626,38.27674,572.88934,11.491243,1.553722,65.38413,300.36996,216.35744,123.046974,71.237976,16.46241,2.1663532217448194,3.034630565000138
27.33508,42.587162,72.17536,6.5692496,3.937226,54.82443,468.3814,256.04095,4.735613,48.996143,25.382998,2.718669346066805,0.6260474476758433
25.998524,40.34065,32.31019,5.8166966,3.0095325,55.73219,365.80646,242.92633,0.0,62.374405,20.214893,2.7875195473776904,1.87222925780155
28.088535,39.122845,1400.1738,20.027555,1.4564859,79.59528,433.72247,201.21416,407.0927,96.05202,22.798698,2.102880634474455,1.1054008810918767
27.788218,39.56621,1250.4558,18.766724,1.6684859,77.43065,429.91638,210.54657,325.377,98.415726,22.911953,1.6568215781543227,0.8380081079538396
28.023256,38.969856,1416.3502,20.1754,1.4148102,79.93335,432.55414,199.43507,410.3256,101.94764,22.667597,2.4970411454300043,1.1400111813553568
27.284264,42.43009,65.93342,6.4215245,3.9138513,54.976383,469.32346,255.28978,6.0130177,55.89356,25.407099,2.8416359522725254,0.6399027629178506
27.320847,42.646595,52.816414,6.431005,3.9670234,54.38504,467.62964,256.81268,1.4246999,47.023888,25.414862,2.7975500950032415,0.6100380334018496
27.263409,42.4497,49.90516,6.11545,3.941241,54.84549,469.5289,256.47595,0.0,62.937546,25.462196,2.417494680320694,0.7072762658895058
28.024912,40.89279,968.3196,17.977081,1.9980774,76.15739,449.85837,223.62444,250.23296,70.88949,23.855967,2.071817842935178,0.9934173071732145
27.180616,42.08698,161.90869,8.189433,3.6837804,58.613907,460.12216,255.4385,5.5104237,72.41342,25.201065,2.5522985493420673,0.9120726514139972
27.2219,41.38925,347.38898,11.088785,3.1388898,63.203514,433.18307,244.03136,79.87306,77.20289,23.727757,2.1461437082987773,1.316109984326722
28.13515,38.72366,1564.0627,20.11663,1.4064373,80.24565,435.57788,196.64871,453.20523,107.033104,22.881697,2.410843821015887,1.0860473166245865
27.332481,42.8287,0.0,5.490149,4.096058,52.313076,471.47604,258.1684,0.0,41.509563,25.571533,2.603271041298973,0.5222875000378684
27.914421,36.104557,2707.3906,20.64914,0.99532783,82.08766,421.09006,177.11096,817.2611,179.18205,22.36243,2.434792825926403,0.6292248010907734
28.03938,38.40883,1642.8225,20.269915,1.3406388,80.67417,433.88257,193.70912,480.47397,119.225555,22.799473,2.055328436201621,1.0219263681840942
27.860949,37.48642,2035.7914,20.55368,1.2311958,82.17379,427.51413,186.73793,600.6386,154.53252,22.753654,2.8993002525322646,1.0247063600817659
27.949043,38.20558,1729.4008,20.531185,1.2854095,81.28324,432.36057,192.18594,505.6156,129.36446,22.727772,2.478818755954809,1.0134326838067644
28.143698,39.242313,1475.7179,19.956451,1.4382488,80.031906,441.26846,200.77496,427.9497,94.856674,23.11181,2.229080389685619,1.1002507437273745
27.425484,42.860233,0.0,5.0456486,4.1421876,51.63158,478.58374,256.88965,0.0,40.150726,25.636189,3.152859888872081,0.4750428469026925
27.78124,39.208027,1481.2148,19.46308,1.5961058,79.08294,434.80206,205.93192,436.78485,113.36038,22.930183,2.6478794024416636,1.0944850545952984
27.338228,42.82543,0.0,4.7790604,4.180866,51.25622,478.63635,258.42532,0.0,46.04575,25.617525,2.356868974932028,0.5820543081061885
27.28361,41.83746,318.5244,10.370482,3.3434522,62.02911,458.0284,249.16817,51.910786,77.377686,24.975315,2.2461963753280996,1.2450768641642793
26.200804,40.464096,132.49493,7.523756,3.0177689,57.764046,378.6059,242.61171,0.8440877,73.1048,20.930538,3.034278812703418,1.694033760298515
27.3698,41.900063,384.0727,10.484571,3.3223774,63.130386,455.38684,249.16104,54.845036,72.414314,24.83401,2.2659408581555076,1.3133248165907982
27.346104,42.94705,0.0,4.897588,4.163883,51.223694,476.18652,259.2371,0.0,42.268166,25.790226,2.793106380636406,0.5470376164067688
28.15936,39.364536,1413.789,19.636768,1.5960628,78.98635,436.71823,204.99625,389.91434,92.12399,23.233828,2.2349567567498916,1.0024868074941897
27.23835,42.22751,185.00989,7.9236474,3.695225,58.26296,463.23386,254.6443,11.636278,66.65435,25.295588,2.475545153653931,0.8469864695519895
27.971104,35.84064,2939.9912,22.67315,0.9015782,87.171974,426.5911,168.7372,880.38495,215.5928,23.194756,2.7076371821870646,0.8515789044168677
27.582924,41.362617,619.46747,13.623285,2.8042006,67.98471,442.95444,239.98299,120.70395,70.8108,24.007774,1.839975308427511,1.382041266991853
27.855087,37.305573,2303.2278,21.02684,1.2183135,82.42995,429.5387,186.79044,706.5305,163.08699,22.889202,2.53111340206954,0.729509926461642
27.312164,42.66749,12.392646,6.235606,4.045037,53.701134,472.36337,258.38654,0.0,49.63177,25.648697,2.6766330122059934,0.608840911351924
27.278494,42.374485,107.98542,7.239929,3.8169842,56.305634,465.42203,255.24225,9.425035,55.846092,25.361305,2.6388886473619437,0.6788255400003825
27.835268,39.073814,1435.7147,19.54232,1.5410154,79.60266,431.52567,202.64203,387.8438,117.905174,22.894056,2.4578747346494105,1.0538990049750858
28.091337,40.32602,1156.3682,19.08866,1.7271796,77.01635,426.93054,217.66862,296.99374,60.95719,22.49593,2.1785213153664365,1.0715590942916662
27.227032,42.345642,103.61231,6.9250436,3.826698,56.327038,467.5177,256.08118,0.0,65.23642,25.333803,3.235107142001166,0.7502516014313765
27.830748,38.017284,1713.6616,20.517841,1.2283986,81.014336,419.94907,190.50847,498.27954,132.75296,22.264816,2.716637221994653,1.0945481598475513
28.021338,36.1825,2637.5674,20.874392,1.0820249,83.59332,424.22418,174.47037,788.2749,187.64442,22.926065,2.7603634623194377,0.46590510828951265
27.890516,38.394894,1784.216,20.584816,1.3741003,81.15501,433.13693,195.74802,541.9575,131.23651,22.96159,2.713195944308337,1.042739911097669
27.470217,42.993828,0.0,4.3360167,4.2527375,49.919304,483.5073,257.0614,0.0,33.157875,25.785458,2.924100297657636,0.4911340776817575
27.731379,41.256187,671.7927,14.0465765,2.6677396,69.578804,453.7229,234.31087,166.05061,68.55287,24.223537,2.301819497239826,1.3368668950333287
27.344765,42.665016,66.97358,6.517406,3.9577086,54.687153,467.859,256.8954,0.6120626,48.47648,25.388186,2.7174604816806105,0.6246323565470836
27.309448,42.73298,41.971992,6.456148,3.9607737,54.343224,463.8275,258.0214,0.0,46.108604,25.381655,2.6276590033930947,0.6220334464692558
27.312725,42.483116,130.98413,7.0707765,3.83297,56.387405,469.89673,256.06775,5.611452,61.564793,25.543926,2.3288740668784205,0.7356860252817989
27.34012,42.436226,205.93115,7.84728,3.7537763,57.97181,469.38644,255.64888,13.407076,66.00119,25.602375,2.2451549741680035,0.8413138290061355
27.453327,43.153492,0.0,4.297785,4.3031664,49.659138,482.10522,259.172,0.0,31.320763,25.889647,2.592798304876749,0.5326424075652769
28.096142,38.589558,1582.3485,20.221952,1.3472316,80.37922,433.3216,195.22272,464.40988,109.89406,22.735893,2.760068020801295,1.0416434235912917
28.017176,40.75504,1021.56885,19.184183,1.8022765,77.3196,444.13828,220.96938,265.18024,72.08369,23.557535,1.7129860952199787,0.9610930334767847
27.435143,42.924812,0.0,4.857836,4.185248,51.47555,479.0081,257.98038,0.0,43.764694,25.705204,2.7060690385959973,0.525013697964485
27.876272,38.511482,1618.9056,20.151993,1.3995651,80.578445,432.2334,196.46375,479.7689,124.665504,22.846317,2.3815967257052026,1.1410547600677612
28.178917,39.755196,1263.8933,19.828516,1.495863,78.84251,436.25946,207.49559,371.27368,73.21113,22.824228,2.0854221854814785,0.9780946633401486
27.966888,36.939716,2255.9885,21.090452,1.0773553,83.30884,427.2627,180.00995,658.7796,166.54974,22.706848,2.655960175000899,0.6675581693956192
27.621254,40.4265,847.5765,16.125187,2.1870644,72.88112,419.976,222.6639,237.10292,74.6526,22.427082,2.4573227007406517,1.1642634372254568
27.38707,41.66962,440.3442,10.8909445,3.1953363,64.47297,441.5986,246.77882,65.4825,64.48493,24.210257,2.1864339769049925,1.4072212696675277
27.537182,43.13985,0.0,4.339205,4.308199,49.812473,486.86737,257.6117,0.0,30.035019,25.926565,2.526679852626887,0.49470887408335096
27.265226,42.811703,0.0,5.7573457,4.0483055,52.513165,465.09668,258.79034,0.0,39.778446,25.548271,2.7886987128812026,0.5540909492871915
27.833012,37.15091,2181.2615,20.247892,1.2381674,81.62855,425.59763,185.4927,651.9201,162.1436,22.726168,2.3539597522030187,0.7690738498858234
27.341545,42.484596,199.77057,7.8196573,3.7725966,57.686737,469.44107,256.01245,15.003908,63.824013,25.68301,1.7326012450873485,0.8067628879802727
27.348822,42.493057,1.4462345,5.4775786,4.118908,52.86803,474.89407,256.3358,14.772203,57.32958,25.581001,2.406771477029381,0.661575355211851
27.296047,42.525703,68.86317,6.4177666,3.9462001,55.025417,468.09732,256.66293,1.8533193,57.744137,25.445917,2.7159801209972776,0.6831694277552307
27.88804,40.101845,1131.6809,19.208452,1.71833,77.58012,435.4108,214.83995,298.68115,87.72868,23.157433,1.7261538730170534,0.898068397050173
27.761854,38.195614,1678.8466,19.960789,1.3417916,80.40109,418.58246,193.87885,473.39108,134.61388,22.394648,2.4118255157373123,1.1830314312362455
27.974403,37.92325,1868.1433,20.64708,1.2741983,82.14236,430.83636,189.05116,547.80585,140.70712,22.898296,2.3198447196439824,1.012754802125018
27.253597,42.277218,213.2276,8.111247,3.7099082,58.80149,463.06866,255.73732,11.875795,72.16834,25.425104,2.724842772688991,0.9217261839156341
27.897451,40.362633,1081.3182,19.07235,1.7633319,77.365616,437.8592,217.78357,278.3033,82.64232,23.27299,1.7694384968294306,0.9598845855144776
27.291468,42.489185,62.135994,6.270908,3.9643445,54.815773,469.34836,256.3579,4.630846,59.132294,25.501366,2.5927323711618344,0.6799258151897192
27.172747,42.113075,176.93,8.013739,3.673714,58.667957,458.87607,254.92488,9.542009,71.38979,25.195814,3.0727631705603438,0.9068316179558912
